order_id,order_date,customer_id,customer_segment,channel,product_name,sku_id,category,quantity,unit_price,discount_amount,revenue,cogs,gross_margin,city,state,payment_method,order_status,return_reason,carrier,shipping_days,promised_delivery_date,actual_delivery_date
ORD-15005,2024-04-16,CUST-10440,Loyal,Direct Website,USB-C Hub 7-in-1,SKU-HUB-005,Electronics,3,3605.58,0.0,10816.74,5408.37,5408.37,Kolkata,West Bengal,Wallet,Delivered,,Ekart,2,2024-04-21,2024-04-18
ORD-15006,2024-04-17,CUST-13403,At-Risk,Amazon Marketplace,USB-C Hub 7-in-1,SKU-HUB-005,Electronics,1,1877.24,0.0,1877.24,938.62,938.62,Delhi,Delhi,UPI,Shipped,,XpressBees,4,2024-04-20,2024-04-21
ORD-15007,2024-04-17,CUST-10417,Loyal,Instagram Ads,Wireless Earbuds Pro,SKU-EAR-001,Electronics,1,6634.13,1329.28,5304.85,3449.75,1855.1,Delhi,Delhi,UPI,Delivered,,DTDC,3,2024-04-23,2024-04-20
ORD-15008,2024-04-17,CUST-12325,New,Instagram Ads,Smart LED Bulb,SKU-LED-007,Smart Home,3,542.16,0.0,1626.48,683.12,943.36,Ahmedabad,Gujarat,UPI,Delivered,,Ekart,6,2024-04-22,2024-04-23
ORD-15009,2024-04-18,CUST-11064,Returning,Google Ads,Wireless Earbuds Pro,SKU-EAR-001,Electronics,1,3925.42,0.0,3925.42,2041.22,1884.2,Pune,Maharashtra,Credit Card,Shipped,,Ekart,2,2024-04-23,2024-04-20
ORD-15010,2024-04-18,CUST-10664,Loyal,Email Campaign,Portable Charger 20k,SKU-CHG-008,Electronics,1,3200.29,0.0,3200.29,1696.15,1504.14,Hyderabad,Telangana,Cash on Delivery,Delivered,,BlueDart,1,2024-04-20,2024-04-19
ORD-15011,2024-04-18,CUST-11807,New,Google Ads,Portable Charger 20k,SKU-CHG-008,Electronics,2,3775.02,0.0,7550.04,4001.52,3548.52,Chennai,Tamil Nadu,UPI,Refunded,Size/fit issue,Ekart,7,2024-04-23,2024-04-25
ORD-15012,2024-04-18,CUST-11942,New,Organic Search,Coffee Grinder Mini,SKU-COF-009,Kitchen,1,3366.7,0.0,3366.7,1346.68,2020.02,Mumbai,Maharashtra,Wallet,Refunded,Better price elsewhere,DTDC,5,2024-04-24,2024-04-23
ORD-15013,2024-04-18,CUST-10469,Loyal,Direct Website,Fitness Tracker X2,SKU-FIT-002,Electronics,2,4545.66,0.0,9091.32,4363.83,4727.49,Pune,Maharashtra,UPI,Delivered,,XpressBees,4,2024-04-21,2024-04-22
ORD-15014,2024-04-18,CUST-10019,Loyal,Direct Website,Coffee Grinder Mini,SKU-COF-009,Kitchen,2,2154.8,0.0,4309.6,1723.84,2585.76,Ahmedabad,Gujarat,Net Banking,Delivered,,XpressBees,5,2024-04-21,2024-04-23
ORD-15015,2024-04-18,CUST-12071,New,Direct Website,Yoga Mat Premium,SKU-YOG-006,Fitness,1,2585.11,0.0,2585.11,982.34,1602.77,Bengaluru,Karnataka,Debit Card,Delivered,,BlueDart,1,2024-04-20,2024-04-19
ORD-15016,2024-04-19,CUST-11611,New,Email Campaign,Coffee Grinder Mini,SKU-COF-009,Kitchen,2,1717.94,0.0,3435.88,1374.35,2061.53,Kolkata,West Bengal,Cash on Delivery,Delivered,,DTDC,5,2024-04-25,2024-04-24
ORD-15017,2024-04-19,CUST-10207,Loyal,Amazon Marketplace,Smart LED Bulb,SKU-LED-007,Smart Home,1,1325.63,0.0,1325.63,556.76,768.87,Hyderabad,Telangana,Credit Card,Delivered,,Ekart,2,2024-04-24,2024-04-21
ORD-15018,2024-04-19,CUST-10063,Loyal,Referral,Smart LED Bulb,SKU-LED-007,Smart Home,1,812.33,0.0,812.33,341.18,471.15,Mumbai,Maharashtra,Debit Card,Delivered,,Ekart,6,2024-04-24,2024-04-25
ORD-15019,2024-04-19,CUST-11461,New,Instagram Ads,Wireless Earbuds Pro,SKU-EAR-001,Electronics,1,3323.1,0.0,3323.1,1728.01,1595.09,Mumbai,Maharashtra,UPI,Delivered,,BlueDart,1,2024-04-21,2024-04-20
ORD-15020,2024-04-20,CUST-11263,Returning,Amazon Marketplace,Smart LED Bulb,SKU-LED-007,Smart Home,1,958.08,158.06,800.02,402.39,397.63,Mumbai,Maharashtra,Credit Card,Shipped,,DTDC,10,2024-04-26,2024-04-30
ORD-15021,2024-04-20,CUST-11993,New,Google Ads,USB-C Hub 7-in-1,SKU-HUB-005,Electronics,2,3297.68,0.0,6595.36,3297.68,3297.68,Jaipur,Rajasthan,Net Banking,Delivered,,XpressBees,4,2024-04-23,2024-04-24
ORD-15022,2024-04-20,CUST-12563,New,Amazon Marketplace,Coffee Grinder Mini,SKU-COF-009,Kitchen,2,3010.64,0.0,6021.28,2408.51,3612.77,Jaipur,Rajasthan,UPI,Delivered,,Delhivery,3,2024-04-24,2024-04-23
ORD-15023,2024-04-21,CUST-11479,New,Google Ads,Smart LED Bulb,SKU-LED-007,Smart Home,1,995.77,0.0,995.77,418.22,577.55,Mumbai,Maharashtra,Net Banking,Delivered,,Ekart,4,2024-04-26,2024-04-25
ORD-15024,2024-04-22,CUST-11362,Returning,Email Campaign,Wireless Earbuds Pro,SKU-EAR-001,Electronics,2,6309.07,0.0,12618.14,6561.43,6056.71,Bengaluru,Karnataka,UPI,Delivered,,DTDC,7,2024-04-28,2024-04-29
ORD-15025,2024-04-22,CUST-11031,Returning,Google Ads,Coffee Grinder Mini,SKU-COF-009,Kitchen,3,1750.6,0.0,5251.8,2100.72,3151.08,Jaipur,Rajasthan,Credit Card,Delivered,,DTDC,8,2024-04-28,2024-04-30
ORD-15026,2024-04-23,CUST-11162,Returning,Instagram Ads,Wireless Earbuds Pro,SKU-EAR-001,Electronics,1,5929.89,1349.94,4579.95,3083.54,1496.41,Hyderabad,Telangana,Debit Card,Processing,,Delhivery,3,2024-04-27,2024-04-26
ORD-15027,2024-04-23,CUST-13275,At-Risk,Email Campaign,Bamboo Water Bottle,SKU-LIF-003,Lifestyle,1,545.75,0.0,545.75,191.01,354.74,Kolkata,West Bengal,UPI,Delivered,,XpressBees,3,2024-04-26,2024-04-26
ORD-15028,2024-04-23,CUST-10080,Loyal,Amazon Marketplace,Bamboo Water Bottle,SKU-LIF-003,Lifestyle,3,1034.17,0.0,3102.51,1085.88,2016.63,Delhi,Delhi,Debit Card,Refunded,Changed mind,BlueDart,1,2024-04-25,2024-04-24
ORD-15029,2024-04-24,CUST-11097,Returning,Google Ads,Running Shoes V3,SKU-RUN-010,Footwear,2,2478.31,0.0,4956.62,2230.48,2726.14,Mumbai,Maharashtra,Cash on Delivery,Delivered,,Ekart,4,2024-04-29,2024-04-28
ORD-15030,2024-04-24,CUST-10427,Loyal,Flipkart Marketplace,Fitness Tracker X2,SKU-FIT-002,Electronics,1,6760.22,0.0,6760.22,3244.91,3515.31,Delhi,Delhi,UPI,Delivered,,Ekart,4,2024-04-29,2024-04-28
ORD-15031,2024-04-24,CUST-11797,New,Google Ads,Coffee Grinder Mini,SKU-COF-009,Kitchen,2,3576.44,0.0,7152.88,2861.15,4291.73,Chennai,Tamil Nadu,UPI,Processing,,XpressBees,4,2024-04-27,2024-04-28
ORD-15032,2024-04-25,CUST-11918,New,Direct Website,Bamboo Water Bottle,SKU-LIF-003,Lifestyle,2,785.68,0.0,1571.36,549.98,1021.38,Ahmedabad,Gujarat,UPI,Delivered,,BlueDart,4,2024-04-27,2024-04-29
ORD-15033,2024-04-25,CUST-10458,Loyal,Organic Search,Smart LED Bulb,SKU-LED-007,Smart Home,1,1873.12,0.0,1873.12,786.71,1086.41,Pune,Maharashtra,Credit Card,Delivered,,Delhivery,3,2024-04-29,2024-04-28
ORD-15034,2024-04-25,CUST-11968,New,Direct Website,Wireless Earbuds Pro,SKU-EAR-001,Electronics,1,2113.02,0.0,2113.02,1098.77,1014.25,Bengaluru,Karnataka,Debit Card,Delivered,,Delhivery,3,2024-04-29,2024-04-28
ORD-15035,2024-04-25,CUST-11386,Returning,Instagram Ads,Mechanical Keyboard,SKU-KEY-004,Electronics,3,8547.71,705.01,23528.1,14103.72,9424.38,Bengaluru,Karnataka,Cash on Delivery,Returned,Delayed delivery,Delhivery,3,2024-04-29,2024-04-28
ORD-15036,2024-04-26,CUST-13039,At-Risk,Direct Website,Smart LED Bulb,SKU-LED-007,Smart Home,3,1956.03,0.0,5868.09,2464.6,3403.49,Ahmedabad,Gujarat,Credit Card,Delivered,,XpressBees,2,2024-04-29,2024-04-28
ORD-15037,2024-04-26,CUST-12264,New,Instagram Ads,Portable Charger 20k,SKU-CHG-008,Electronics,3,5064.05,0.0,15192.15,8051.84,7140.31,Hyderabad,Telangana,UPI,Delivered,,BlueDart,1,2024-04-28,2024-04-27
ORD-15038,2024-04-27,CUST-12038,New,Flipkart Marketplace,Coffee Grinder Mini,SKU-COF-009,Kitchen,1,3154.68,0.0,3154.68,1261.87,1892.81,Bengaluru,Karnataka,UPI,Returned,Defective product,XpressBees,5,2024-04-30,2024-05-02
ORD-15039,2024-04-27,CUST-10242,Loyal,Email Campaign,Coffee Grinder Mini,SKU-COF-009,Kitchen,3,3357.6,0.0,10072.8,4029.12,6043.68,Delhi,Delhi,UPI,Delivered,,BlueDart,3,2024-04-29,2024-04-30
ORD-15040,2024-04-27,CUST-13385,At-Risk,Instagram Ads,Yoga Mat Premium,SKU-YOG-006,Fitness,2,2493.52,350.81,4285.42,1895.08,2390.34,Chennai,Tamil Nadu,Credit Card,Shipped,,Ekart,6,2024-05-02,2024-05-03
ORD-15041,2024-04-27,CUST-12164,New,Organic Search,Mechanical Keyboard,SKU-KEY-004,Electronics,2,12309.05,0.0,24618.1,13539.96,11078.14,Mumbai,Maharashtra,Cash on Delivery,Delivered,,DTDC,7,2024-05-03,2024-05-04
ORD-15042,2024-04-27,CUST-12404,New,Direct Website,Bamboo Water Bottle,SKU-LIF-003,Lifestyle,3,1012.33,0.0,3036.99,1062.95,1974.04,Bengaluru,Karnataka,UPI,Delivered,,DTDC,9,2024-05-03,2024-05-06
ORD-15043,2024-04-27,CUST-11933,New,Organic Search,Running Shoes V3,SKU-RUN-010,Footwear,2,9611.01,0.0,19222.02,8649.91,10572.11,Pune,Maharashtra,Net Banking,Delivered,,DTDC,6,2024-05-03,2024-05-03
ORD-15044,2024-04-28,CUST-12466,New,Organic Search,Smart LED Bulb,SKU-LED-007,Smart Home,1,1191.43,0.0,1191.43,500.4,691.03,Chennai,Tamil Nadu,Credit Card,Delivered,,Ekart,7,2024-05-03,2024-05-05
ORD-15045,2024-04-28,CUST-11285,Returning,Organic Search,Running Shoes V3,SKU-RUN-010,Footwear,1,7959.47,0.0,7959.47,3581.76,4377.71,Mumbai,Maharashtra,Cash on Delivery,Delivered,,Ekart,5,2024-05-03,2024-05-03
ORD-15046,2024-04-29,CUST-10022,Loyal,Email Campaign,USB-C Hub 7-in-1,SKU-HUB-005,Electronics,3,2558.32,138.84,7258.44,3837.48,3420.96,Delhi,Delhi,Cash on Delivery,Refunded,Size/fit issue,DTDC,3,2024-05-05,2024-05-02
ORD-15047,2024-04-29,CUST-10867,Returning,Organic Search,USB-C Hub 7-in-1,SKU-HUB-005,Electronics,2,1359.54,198.32,2322.44,1359.54,962.9,Bengaluru,Karnataka,Cash on Delivery,Delivered,,BlueDart,1,2024-05-01,2024-04-30
ORD-15048,2024-04-30,CUST-10428,Loyal,Flipkart Marketplace,Coffee Grinder Mini,SKU-COF-009,Kitchen,2,4255.13,0.0,8510.26,3404.1,5106.16,Delhi,Delhi,Credit Card,Delivered,,DTDC,7,2024-05-06,2024-05-07
ORD-15049,2024-04-30,CUST-10537,Loyal,Amazon Marketplace,Portable Charger 20k,SKU-CHG-008,Electronics,2,4017.6,0.0,8035.2,4258.66,3776.54,Delhi,Delhi,UPI,Delivered,,BlueDart,4,2024-05-02,2024-05-04
ORD-15050,2024-04-30,CUST-10475,Loyal,Instagram Ads,Bamboo Water Bottle,SKU-LIF-003,Lifestyle,1,406.96,23.17,383.79,142.44,241.35,Hyderabad,Telangana,UPI,Delivered,,BlueDart,1,2024-05-02,2024-05-01
ORD-15051,2024-04-30,CUST-11349,Returning,Flipkart Marketplace,Yoga Mat Premium,SKU-YOG-006,Fitness,2,2292.51,423.32,3738.38,1742.31,1996.07,Delhi,Delhi,UPI,Delivered,,BlueDart,4,2024-05-02,2024-05-04
ORD-15052,2024-04-30,CUST-12121,New,Organic Search,Bamboo Water Bottle,SKU-LIF-003,Lifestyle,3,571.12,0.0,1713.36,599.68,1113.68,Chennai,Tamil Nadu,Debit Card,Delivered,,Delhivery,6,2024-05-04,2024-05-06
ORD-15053,2024-04-30,CUST-12543,New,Flipkart Marketplace,Portable Charger 20k,SKU-CHG-008,Electronics,1,2075.84,216.32,1859.52,1100.2,759.32,Chennai,Tamil Nadu,Wallet,Delivered,,DTDC,4,2024-05-06,2024-05-04
ORD-15054,2024-04-30,CUST-12567,New,Organic Search,Wireless Earbuds Pro,SKU-EAR-001,Electronics,3,4997.71,0.0,14993.13,7796.43,7196.7,Jaipur,Rajasthan,Debit Card,Delivered,,Delhivery,4,2024-05-04,2024-05-04
ORD-15055,2024-04-30,CUST-10034,Loyal,Google Ads,Coffee Grinder Mini,SKU-COF-009,Kitchen,1,3950.62,0.0,3950.62,1580.25,2370.37,Hyderabad,Telangana,Credit Card,Delivered,,Ekart,7,2024-05-05,2024-05-07
ORD-15056,2024-05-01,CUST-11946,New,Amazon Marketplace,Running Shoes V3,SKU-RUN-010,Footwear,1,6832.35,622.6,6209.75,3074.56,3135.19,Kolkata,West Bengal,UPI,Delivered,,DTDC,5,2024-05-07,2024-05-06
ORD-15057,2024-05-01,CUST-12895,At-Risk,Amazon Marketplace,Wireless Earbuds Pro,SKU-EAR-001,Electronics,1,1491.56,343.51,1148.05,775.61,372.44,Ahmedabad,Gujarat,Debit Card,Delivered,,DTDC,6,2024-05-07,2024-05-07
ORD-15058,2024-05-01,CUST-12047,New,Organic Search,Smart LED Bulb,SKU-LED-007,Smart Home,2,1467.89,0.0,2935.78,1233.03,1702.75,Bengaluru,Karnataka,UPI,Delivered,,Ekart,4,2024-05-06,2024-05-05
ORD-15059,2024-05-01,CUST-10201,Loyal,Instagram Ads,Wireless Earbuds Pro,SKU-EAR-001,Electronics,1,1497.17,326.53,1170.64,778.53,392.11,Mumbai,Maharashtra,UPI,Delivered,,Delhivery,4,2024-05-05,2024-05-05
ORD-15060,2024-05-02,CUST-13132,At-Risk,Amazon Marketplace,Mechanical Keyboard,SKU-KEY-004,Electronics,2,13825.74,0.0,27651.48,15208.31,12443.17,Delhi,Delhi,UPI,Delivered,,Ekart,3,2024-05-07,2024-05-05
ORD-15061,2024-05-02,CUST-10978,Returning,Direct Website,Mechanical Keyboard,SKU-KEY-004,Electronics,2,7016.02,660.78,12710.48,7717.62,4992.86,Chennai,Tamil Nadu,Cash on Delivery,Delivered,,Ekart,5,2024-05-07,2024-05-07
ORD-15062,2024-05-02,CUST-11185,Returning,Amazon Marketplace,Yoga Mat Premium,SKU-YOG-006,Fitness,2,2740.86,0.0,5481.72,2083.05,3398.67,Delhi,Delhi,Credit Card,Delivered,,Delhivery,3,2024-05-06,2024-05-05
ORD-15063,2024-05-02,CUST-10488,Loyal,Google Ads,Running Shoes V3,SKU-RUN-010,Footwear,3,2534.04,0.0,7602.12,3420.95,4181.17,Mumbai,Maharashtra,Cash on Delivery,Shipped,,XpressBees,5,2024-05-05,2024-05-07
ORD-15064,2024-05-02,CUST-12425,New,Flipkart Marketplace,USB-C Hub 7-in-1,SKU-HUB-005,Electronics,2,1291.46,0.0,2582.92,1291.46,1291.46,Mumbai,Maharashtra,Credit Card,Delivered,,DTDC,8,2024-05-08,2024-05-10
ORD-15065,2024-05-02,CUST-12583,New,Direct Website,Mechanical Keyboard,SKU-KEY-004,Electronics,1,8918.13,954.96,7963.17,4904.97,3058.2,Delhi,Delhi,Debit Card,Shipped,,BlueDart,1,2024-05-04,2024-05-03
ORD-15066,2024-05-03,CUST-12266,New,Instagram Ads,Wireless Earbuds Pro,SKU-EAR-001,Electronics,3,5884.65,0.0,17653.95,9180.05,8473.9,Mumbai,Maharashtra,Net Banking,Delivered,,DTDC,9,2024-05-09,2024-05-12
ORD-15067,2024-05-03,CUST-10357,Loyal,Amazon Marketplace,Coffee Grinder Mini,SKU-COF-009,Kitchen,1,4666.54,0.0,4666.54,1866.62,2799.92,Ahmedabad,Gujarat,Cash on Delivery,Refunded,Size/fit issue,XpressBees,3,2024-05-06,2024-05-06
ORD-15068,2024-05-03,CUST-10219,Loyal,Direct Website,Mechanical Keyboard,SKU-KEY-004,Electronics,3,9638.12,1004.28,25901.52,15902.9,9998.62,Mumbai,Maharashtra,UPI,Delivered,,BlueDart,3,2024-05-05,2024-05-06
ORD-15069,2024-05-03,CUST-13296,At-Risk,Flipkart Marketplace,USB-C Hub 7-in-1,SKU-HUB-005,Electronics,1,2138.98,0.0,2138.98,1069.49,1069.49,Delhi,Delhi,UPI,Delivered,,XpressBees,5,2024-05-06,2024-05-08
ORD-15070,2024-05-03,CUST-12558,New,Organic Search,Wireless Earbuds Pro,SKU-EAR-001,Electronics,3,1718.56,0.0,5155.68,2680.95,2474.73,Ahmedabad,Gujarat,UPI,Delivered,,Ekart,6,2024-05-08,2024-05-09
ORD-15071,2024-05-03,CUST-12476,New,Direct Website,Bamboo Water Bottle,SKU-LIF-003,Lifestyle,1,790.35,144.79,645.56,276.62,368.94,Kolkata,West Bengal,Credit Card,Delivered,,BlueDart,4,2024-05-05,2024-05-07
ORD-15072,2024-05-03,CUST-12079,New,Instagram Ads,Yoga Mat Premium,SKU-YOG-006,Fitness,2,1607.0,0.0,3214.0,1221.32,1992.68,Ahmedabad,Gujarat,UPI,Delivered,,BlueDart,3,2024-05-05,2024-05-06
ORD-15073,2024-05-04,CUST-10183,Loyal,Direct Website,Running Shoes V3,SKU-RUN-010,Footwear,3,10166.41,0.0,30499.23,13724.65,16774.58,Ahmedabad,Gujarat,Debit Card,Delivered,,BlueDart,4,2024-05-06,2024-05-08
ORD-15074,2024-05-04,CUST-11014,Returning,Flipkart Marketplace,Mechanical Keyboard,SKU-KEY-004,Electronics,2,9214.15,1237.35,15953.6,10135.56,5818.04,Bengaluru,Karnataka,Credit Card,Shipped,,Ekart,4,2024-05-09,2024-05-08
ORD-15075,2024-05-04,CUST-10199,Loyal,Organic Search,Yoga Mat Premium,SKU-YOG-006,Fitness,1,2497.07,277.87,2219.2,948.89,1270.31,Mumbai,Maharashtra,Wallet,Delivered,,Ekart,3,2024-05-09,2024-05-07
ORD-15076,2024-05-04,CUST-10749,Returning,Flipkart Marketplace,Coffee Grinder Mini,SKU-COF-009,Kitchen,1,4345.42,0.0,4345.42,1738.17,2607.25,Kolkata,West Bengal,Net Banking,Delivered,,Delhivery,2,2024-05-08,2024-05-06
ORD-15077,2024-05-05,CUST-10278,Loyal,Instagram Ads,Mechanical Keyboard,SKU-KEY-004,Electronics,3,5269.66,0.0,15808.98,8694.94,7114.04,Bengaluru,Karnataka,Debit Card,Delivered,,DTDC,7,2024-05-11,2024-05-12
ORD-15078,2024-05-05,CUST-10913,Returning,Flipkart Marketplace,Bamboo Water Bottle,SKU-LIF-003,Lifestyle,2,686.16,129.2,1113.92,480.31,633.61,Mumbai,Maharashtra,Debit Card,Shipped,,BlueDart,1,2024-05-07,2024-05-06
ORD-15079,2024-05-05,CUST-11519,New,Email Campaign,Wireless Earbuds Pro,SKU-EAR-001,Electronics,3,6672.94,0.0,20018.82,10409.79,9609.03,Pune,Maharashtra,UPI,Delivered,,DTDC,6,2024-05-11,2024-05-11
ORD-15080,2024-05-05,CUST-12396,New,Google Ads,Running Shoes V3,SKU-RUN-010,Footwear,1,6042.51,0.0,6042.51,2719.13,3323.38,Mumbai,Maharashtra,UPI,Delivered,,BlueDart,2,2024-05-07,2024-05-07
ORD-15081,2024-05-06,CUST-10139,Loyal,Direct Website,Fitness Tracker X2,SKU-FIT-002,Electronics,2,6816.98,1069.0,11495.96,6544.3,4951.66,Delhi,Delhi,Credit Card,Shipped,,BlueDart,1,2024-05-08,2024-05-07
ORD-15082,2024-05-06,CUST-12660,New,Google Ads,Bamboo Water Bottle,SKU-LIF-003,Lifestyle,2,1001.41,0.0,2002.82,700.99,1301.83,Chennai,Tamil Nadu,Cash on Delivery,Delivered,,Ekart,7,2024-05-11,2024-05-13
ORD-15083,2024-05-06,CUST-10327,Loyal,Flipkart Marketplace,Fitness Tracker X2,SKU-FIT-002,Electronics,3,4593.72,0.0,13781.16,6614.96,7166.2,Delhi,Delhi,UPI,Cancelled,,XpressBees,2,2024-05-09,2024-05-08
ORD-15084,2024-05-07,CUST-13012,At-Risk,Referral,Portable Charger 20k,SKU-CHG-008,Electronics,3,5085.37,0.0,15256.11,8085.74,7170.37,Mumbai,Maharashtra,Credit Card,Delivered,,XpressBees,3,2024-05-10,2024-05-10
ORD-15085,2024-05-07,CUST-10919,Returning,Direct Website,Mechanical Keyboard,SKU-KEY-004,Electronics,2,8356.29,0.0,16712.58,9191.92,7520.66,Chennai,Tamil Nadu,Net Banking,Delivered,,XpressBees,5,2024-05-10,2024-05-12
ORD-15086,2024-05-07,CUST-10098,Loyal,Google Ads,Portable Charger 20k,SKU-CHG-008,Electronics,1,3985.77,479.73,3506.04,2112.46,1393.58,Delhi,Delhi,UPI,Shipped,,Ekart,2,2024-05-12,2024-05-09
ORD-15087,2024-05-07,CUST-12136,New,Google Ads,Smart LED Bulb,SKU-LED-007,Smart Home,3,1044.43,198.03,2539.2,1315.98,1223.22,Ahmedabad,Gujarat,Cash on Delivery,Delivered,,DTDC,3,2024-05-13,2024-05-10
ORD-15088,2024-05-07,CUST-10081,Loyal,Organic Search,Wireless Earbuds Pro,SKU-EAR-001,Electronics,1,4534.05,731.91,3802.14,2357.71,1444.43,Mumbai,Maharashtra,Cash on Delivery,Delivered,,XpressBees,5,2024-05-10,2024-05-12
ORD-15089,2024-05-07,CUST-11338,Returning,Organic Search,Mechanical Keyboard,SKU-KEY-004,Electronics,1,4763.48,0.0,4763.48,2619.91,2143.57,Delhi,Delhi,UPI,Delivered,,BlueDart,2,2024-05-09,2024-05-09
ORD-15090,2024-05-08,CUST-12167,New,Referral,Wireless Earbuds Pro,SKU-EAR-001,Electronics,3,1839.36,0.0,5518.08,2869.4,2648.68,Ahmedabad,Gujarat,Debit Card,Delivered,,Ekart,7,2024-05-13,2024-05-15
ORD-15091,2024-05-08,CUST-10865,Returning,Google Ads,Wireless Earbuds Pro,SKU-EAR-001,Electronics,3,3878.28,740.28,9414.0,6050.12,3363.88,Mumbai,Maharashtra,UPI,Delivered,,DTDC,4,2024-05-14,2024-05-12
ORD-15092,2024-05-09,CUST-11568,New,Email Campaign,USB-C Hub 7-in-1,SKU-HUB-005,Electronics,3,2071.67,0.0,6215.01,3107.5,3107.51,Ahmedabad,Gujarat,Credit Card,Delivered,,XpressBees,2,2024-05-12,2024-05-11
ORD-15093,2024-05-09,CUST-11180,Returning,Amazon Marketplace,Bamboo Water Bottle,SKU-LIF-003,Lifestyle,1,813.75,0.0,813.75,284.81,528.94,Kolkata,West Bengal,Cash on Delivery,Delivered,,DTDC,7,2024-05-15,2024-05-16
ORD-15094,2024-05-09,CUST-10121,Loyal,Direct Website,Wireless Earbuds Pro,SKU-EAR-001,Electronics,3,1679.79,0.0,5039.37,2620.47,2418.9,Mumbai,Maharashtra,UPI,Delivered,,XpressBees,5,2024-05-12,2024-05-14
ORD-15095,2024-05-09,CUST-11631,New,Amazon Marketplace,USB-C Hub 7-in-1,SKU-HUB-005,Electronics,2,1522.67,0.0,3045.34,1522.67,1522.67,Hyderabad,Telangana,Cash on Delivery,Delivered,,XpressBees,5,2024-05-12,2024-05-14
ORD-15096,2024-05-10,CUST-13091,At-Risk,Instagram Ads,USB-C Hub 7-in-1,SKU-HUB-005,Electronics,1,1660.26,0.0,1660.26,830.13,830.13,Mumbai,Maharashtra,Wallet,Delivered,,Delhivery,5,2024-05-14,2024-05-15
ORD-15097,2024-05-10,CUST-10591,Loyal,Flipkart Marketplace,Running Shoes V3,SKU-RUN-010,Footwear,3,6178.96,0.0,18536.88,8341.6,10195.28,Ahmedabad,Gujarat,Debit Card,Delivered,,BlueDart,2,2024-05-12,2024-05-12
ORD-15098,2024-05-10,CUST-10217,Loyal,Referral,Smart LED Bulb,SKU-LED-007,Smart Home,3,906.24,0.0,2718.72,1141.86,1576.86,Surat,Gujarat,Credit Card,Shipped,,Delhivery,2,2024-05-14,2024-05-12
ORD-15099,2024-05-10,CUST-10442,Loyal,Email Campaign,Mechanical Keyboard,SKU-KEY-004,Electronics,2,5676.58,0.0,11353.16,6244.24,5108.92,Delhi,Delhi,UPI,Delivered,,Delhivery,5,2024-05-14,2024-05-15
ORD-15100,2024-05-10,CUST-11362,Returning,Instagram Ads,USB-C Hub 7-in-1,SKU-HUB-005,Electronics,1,2933.56,0.0,2933.56,1466.78,1466.78,Jaipur,Rajasthan,Credit Card,Processing,,XpressBees,2,2024-05-13,2024-05-12
ORD-15101,2024-05-10,CUST-13356,At-Risk,Referral,Wireless Earbuds Pro,SKU-EAR-001,Electronics,1,5798.68,631.64,5167.04,3015.31,2151.73,Delhi,Delhi,UPI,Delivered,,Delhivery,2,2024-05-14,2024-05-12
ORD-15102,2024-05-11,CUST-12244,New,Amazon Marketplace,Mechanical Keyboard,SKU-KEY-004,Electronics,2,11334.33,0.0,22668.66,12467.76,10200.9,Chennai,Tamil Nadu,UPI,Processing,,Delhivery,4,2024-05-15,2024-05-15
ORD-15103,2024-05-11,CUST-12085,New,Email Campaign,Yoga Mat Premium,SKU-YOG-006,Fitness,1,1367.13,0.0,1367.13,519.51,847.62,Delhi,Delhi,UPI,Delivered,,DTDC,5,2024-05-17,2024-05-16
ORD-15104,2024-05-12,CUST-10622,Loyal,Direct Website,Wireless Earbuds Pro,SKU-EAR-001,Electronics,1,6443.81,1590.43,4853.38,3350.78,1502.6,Mumbai,Maharashtra,Debit Card,Delivered,,BlueDart,4,2024-05-14,2024-05-16
ORD-15105,2024-05-12,CUST-11288,Returning,Google Ads,Running Shoes V3,SKU-RUN-010,Footwear,1,7636.73,1033.91,6602.82,3436.53,3166.29,Delhi,Delhi,UPI,Delivered,,XpressBees,2,2024-05-15,2024-05-14
ORD-15106,2024-05-12,CUST-10697,Loyal,Flipkart Marketplace,Yoga Mat Premium,SKU-YOG-006,Fitness,3,2148.85,0.0,6446.55,2449.69,3996.86,Bengaluru,Karnataka,UPI,Delivered,,Delhivery,5,2024-05-16,2024-05-17
ORD-15107,2024-05-12,CUST-10101,Loyal,Direct Website,Portable Charger 20k,SKU-CHG-008,Electronics,2,2599.42,155.57,4887.7,2755.39,2132.31,Delhi,Delhi,Debit Card,Delivered,,DTDC,6,2024-05-18,2024-05-18
ORD-15108,2024-05-13,CUST-10947,Returning,Flipkart Marketplace,Bamboo Water Bottle,SKU-LIF-003,Lifestyle,2,541.3,0.0,1082.6,378.91,703.69,Hyderabad,Telangana,UPI,Delivered,,DTDC,4,2024-05-19,2024-05-17
ORD-15109,2024-05-13,CUST-11110,Returning,Instagram Ads,Coffee Grinder Mini,SKU-COF-009,Kitchen,2,3074.38,192.57,5763.62,2459.5,3304.12,Jaipur,Rajasthan,UPI,Delivered,,Ekart,7,2024-05-18,2024-05-20
ORD-15110,2024-05-13,CUST-12430,New,Amazon Marketplace,Mechanical Keyboard,SKU-KEY-004,Electronics,1,6711.39,1430.38,5281.01,3691.26,1589.75,Kolkata,West Bengal,UPI,Delivered,,XpressBees,5,2024-05-16,2024-05-18
